site,ntrees,Phytoregion,Island,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,mean_elv,mean_bdod,mean_cfvo,mean_pH,mean_sand,mean_soc,Area,Dist,GMMC,mean_HMI,mean_FR,mean_EX,LEVEL3_NAM
1_17,1130,Africa,Mainland,25.087510585784912,9.710775030983818,84.1064338684082,60.40809567769369,31.275694370269775,19.729653040568035,11.546041329701742,24.724950472513836,25.260240872701008,25.8693052927653,24.383085515764023,1689.1944444444443,202.02777777777777,68.55555555555556,33.24164766735501,589.8055555555555,253.25,452.52777777777777,439.30555555555554,333.55555555555554,1.2951934325066463,3.748289029889443,4.705579864880946,57.3958359908052,37.63456202372328,NA,0,1,0.006666395691283593,3.13678041393586e-4,0,Congo
1_18,819,Africa,Mainland,25.172934532165527,9.84364120165507,83.43153868781195,64.01734564039442,31.45705556869507,19.656264040205215,11.800791528489855,24.714164468977188,25.39222553041246,25.987587928771973,24.391381952497696,1737.0277777777778,202.97222222222223,71.33333333333333,31.041994465721977,589.0833333333334,254.91666666666669,403.5833333333333,483.8333333333333,326.8888888888889,1.2937959698561396,4.36037293854259,4.745718588450191,58.18302336779787,45.28840256148581,NA,0,1,0.01851843235251447,0.005547111786504496,0,Zaïre
1_22,2294,Africa,Mainland,24.903537061479355,9.881088018417358,83.4751673804389,58.974291483561196,31.309048811594646,19.471374723646377,11.837674087948269,24.409689638349747,25.15459945466783,25.692908604939777,24.17082749472724,1962.9444444444443,236.11111111111111,86.27777777777777,26.24046516418457,626.3055555555555,306.77777777777777,447.52777777777777,561.0277777777778,431.6666666666667,1.2025417107757594,3.3577777777777778,4.62700684302383,58.929097222222225,28.75468054903878,NA,0,1,0.023595592675755343,0.00265053107426464,0,Zaïre
1_24,2196,Africa,Mainland,25.115908039940727,9.72762155532837,83.75542110866971,51.49089643690321,31.33781952328152,19.722888787587483,11.614930735694038,24.90775352054172,25.242968824174667,25.770722177293564,24.51441897286309,1805.888888888889,229.94444444444446,76.55555555555556,30.85121700498793,610,275.77777777777777,452.69444444444446,473.3888888888889,419.3333333333333,1.2168739532956925,3.1404192780753775,4.636962176578469,59.22710874396269,34.194240905777306,NA,0,1,0.06968508963396969,0.019177412241058508,0,Zaïre
1_25,5960,Africa,Mainland,24.40905655754937,9.550824721654257,84.83390914069281,50.53443463643392,30.45620828204685,19.196992927127415,11.259215354919434,24.173692226409912,24.603424655066597,25.02726258171929,23.77544207043118,1695.0555555555557,215.44444444444446,60.77777777777778,32.02318753136529,570.0833333333334,242.83333333333331,415.97222222222223,453,456.1666666666667,1.233379037587591,3.53180491676377,4.668216129718803,57.0667956112477,33.86157660823567,NA,0,1,0.06415328362340467,0.021835110278351052,5.9210526490072095e-6,Zaïre
1_28,776,Africa,Mainland,24.29688745074802,9.873287465837267,88.01894209120009,37.42538674672445,30.240076329973007,19.020402961307102,11.219673368665907,24.336211999257404,24.46270492341783,24.77180438571506,23.82719326019287,1676.3055555555557,187.44444444444446,62.888888888888886,28.633331934611004,520.1388888888889,247.97222222222223,453,453.94444444444446,683.8333333333334,1.2182569679866235,4.153402777777778,4.976555577947034,39.85333333333333,40.880604166189826,NA,0,1,0.010963041372422794,0.001249775103796201,0,Zaïre
1_29,4481,Africa,Mainland,23.41102107365926,10.044143040974935,89.39106135898166,26.871320856942067,29.220631917317707,17.98359028498332,11.23704163233439,23.204450289408367,23.489488548702663,23.75893873638577,23.086255921257866,1541.2777777777778,169.16666666666666,61.80555555555556,26.368771235148113,480.02777777777777,236.36111111111111,415.30555555555554,440.97222222222223,883.6111111111111,1.2170833506117118,5.834475427350427,5.1306753695385945,34.18618864468864,44.24923354222643,NA,0,1,0.05995999647224871,0.014276955161350687,1.1842105298014407e-5,Zaïre
1_30,3749,Africa,Mainland,21.901424831814236,10.395328680674234,86.93805864122179,42.0403675503201,28.234701209598118,16.261305544111465,11.973395665486654,21.80027307404412,22.079198996225994,22.46605200237698,21.424942149056328,1320.138888888889,158.55555555555554,49.25,32.157617304060196,431.3888888888889,187.41666666666666,327.27777777777777,344.0833333333333,1061.361111111111,1.1722528389227422,6.734179915817865,5.643856674000767,34.742925563304595,50.5534652092021,NA,0,1,0.15825646339504423,0.014071971336259969,3.125000009198249e-5,Zaïre
1_9,1014,Africa,Mainland,25.76495361328125,6.290814399719238,67.89508492606026,92.25999886648995,30.530216489519393,21.27393341064453,9.25628307887486,25.59870638166155,24.59116200038365,26.765097754342214,24.553604943411692,2823.5714285714284,543.8571428571429,17,67.64525113786969,1249.2857142857142,111.14285714285714,801.1428571428571,249.57142857142858,28.571428571428573,1.0840301502742689,5.51370931043633,4.992014175085352,47.8033224737858,64.51819261156098,NA,0,1,0.08851321660794152,0.00971653146562544,0,Equatorial Guinea
1_99,573,Asia,Island,25.05731384277344,8.812181625366211,89.19225860595704,33.68033477783203,30.137148284912108,20.25893455505371,9.878213729858398,24.783028106689454,25.055336151123047,25.519557037353515,24.71441940307617,3397.48,376.36,171.56,24.86487579345703,1090.52,607.16,884.36,973.44,275.2,1.043853786920179,6.910811053510278,4.85167784382181,30.534650682148605,96.58144982994918,1.15,333.18,1,0.1641573888641517,0.030206683656762972,0,Sumatera
20_-105,1477,Americas,Mainland,22.262771333966935,14.159751510620117,67.67127707345145,214.9312482561384,31.547117233276367,10.581735794884818,20.965381349836075,24.3863648550851,20.86015377044678,24.568491200038366,19.528728675842284,1234.057142857143,306.8285714285714,2.9714285714285715,114.71608363560267,851.2285714285714,16.2,688.3714285714286,49.17142857142857,705.0285714285715,1.184306828293507,18.50932043055285,5.965685526717972,51.06278283825282,33.90803416190856,NA,0,1,0.09563673626001715,1.6925554223211497e-4,2.497247738710951e-4,Mexico Southwest
20_-90,690,Americas,Mainland,26.04723146226671,13.405840926700169,66.37041664123535,203.09046978420682,36.18616485595703,15.981238471137154,20.204926278856064,27.314710723029243,24.938084337446426,28.196297539605034,23.272636148664688,1108.4444444444443,211.11111111111111,20.444444444444443,76.68893983629015,550.8611111111111,70.08333333333333,290.1111111111111,84.41666666666667,61.75,1.1954644671225383,11.172112574830063,7.351279643249778,33.763427356700426,50.42841385093627,NA,0,1,0.1129104687104748,0.00575802576454018,2.2024222981860072e-5,Mexico Southeast
21_-90,441,Americas,Mainland,26.19678050074084,12.294737750086291,68.3413585794383,186.89942353347251,35.115539682322535,17.12641972508924,17.98912002300394,27.48285675048828,25.61733627319336,28.086383293414936,23.591870735431538,844.4137931034483,151.79310344827587,16.517241379310345,72.54561693915005,408.37931034482756,57.13793103448276,265.86206896551727,83.03448275862068,8.03448275862069,1.1235865165958046,17.75087746860258,7.700471489786342,39.68063417172454,71.34008486327687,NA,0,1,0.1733300624961261,2.720095604252193e-4,3.0859877772309284e-4,Mexico Southeast
23_79,11836,Asia,Mainland,25.533710320790608,12.731807205412123,40.88745064205594,512.2887403700087,41.71054130130344,10.576131953133476,31.134409533606636,26.406724558936226,28.373636351691353,32.291093508402504,19.192546367645264,1165.4166666666667,363.69444444444446,4.722222222222223,141.1372858683268,947.4444444444445,24.944444444444443,125.75,34.333333333333336,448,1.642838428153404,14.96330616566532,7.187543883221628,18.673349769362094,14.132302940096968,NA,0,1,0.33882739570224835,4.5475293583896894e-6,7.424514055070216e-4,India
24_83,2999,Asia,Mainland,25.076199796464707,11.708235475752089,38.45586575402154,561.1654408772787,40.275027698940704,9.841215292612711,30.433812459309895,27.519491884443497,24.311889860365127,31.664517402648926,17.650665283203125,1147.611111111111,363.75,5.611111111111111,136.565301683214,890.4722222222222,29.25,156.27777777777777,42.30555555555556,394.9166666666667,1.5757475707671347,17.98224038566234,7.061900897945932,18.716782148411827,17.35702428399291,NA,0,1,0.3073468757749995,1.6754200890836124e-5,0.01429094710701927,India
24_92,1243,Asia,Mainland,24.198937945895725,10.112335046132406,46.68725384606255,374.034907023112,31.988187577989365,10.320097181532118,21.668090449439156,27.171272966596817,18.55708556705051,27.263394514719646,18.55708556705051,2359.8611111111113,475.52777777777777,5.833333333333333,82.56791263156467,1212.638888888889,47.44444444444444,1141.0833333333333,47.44444444444444,133.83333333333334,1.2325323061019338,16.15859413202913,5.332201089398838,35.62658230832378,24.865962230818994,NA,0,1,0.19230394148537924,4.1327282026169007e-4,5.9210526490072045e-6,Assam
24_96,1332,Asia,Mainland,24.246464252471924,10.95042708184984,45.96755674150255,390.3371573554145,34.08385419845581,10.253743012746176,23.830111238691543,27.396941926744248,19.25391541586982,27.718180497487385,18.466116852230495,1590.9166666666667,288.19444444444446,5.472222222222223,85.95123354593913,810.4166666666667,29.388888888888893,693.6388888888889,30.083333333333336,269.02777777777777,1.2395398752013111,15.43524484888988,5.617697025037172,31.65341795291637,28.616824379530268,NA,0,1,0.18271210996455695,0.008436890342020007,6.925880903207597e-4,Myanmar
25_-76,1532,Americas,Island,25.149090935202207,6.009668827056885,46.564262838924634,246.22544950597427,31.602220871869257,18.696860369514017,12.905360502355238,27.50799010781681,22.197943182552564,28.148344039916992,22.111114389756146,986.5294117647059,166.1764705882353,29.11764705882353,58.88466464771944,405.52941176470586,105.3529411764706,320.47058823529414,116.17647058823529,9.823529411764707,1.0967883110608994,8.491562848706126,7.051647897601988,29.908982798631403,128.84585225913435,456.26,386.67,0,0.1620431326101641,0,9.050279356247887e-5,Bahamas
25_-78,604,Americas,Island,24.99209231422061,7.681622664133708,51.00228772844587,269.4081566220238,32.29253151303246,17.239901043119886,15.052630469912575,27.445571263631184,21.832327252342587,28.132335844494047,21.613375345865887,1263.2857142857142,197.57142857142858,41.666666666666664,56.52009146554129,509.0952380952381,141.8095238095238,462.3809523809524,147.14285714285714,5.476190476190476,1.01518091830783,7.230764984517467,6.906298528094792,24.11236385334962,116.47519903834734,1.12,213.64,0,0.06369842711545894,6.460602465636019e-5,0,Bahamas
25_-80,1296,Americas,Mainland,24.443227005004882,7.614683151245117,47.130994415283205,313.336328125,31.99600601196289,15.877747344970704,16.11825828552246,27.877775955200196,20.449320602416993,28.043102264404297,20.449320602416993,1338.2,227.8,35.2,60.67679443359375,542.8,131.4,513,131.4,5.2,0.6556708258854125,6.211488443131534,6.956126537649904,20.185140149789376,153.78630320412574,NA,0,1,0.2811408379971776,9.273585863411432e-6,1.0201511365040126e-4,Florida
25_-81,554,Americas,Mainland,24.709388504028322,7.699040241241455,46.72575561523438,319.659951171875,32.25287307739258,15.94365131378174,16.30922164916992,28.007276916503905,21.203389739990236,28.36411163330078,20.64011291503906,1201.16,202.52,39.68,60.09452743530274,492.08000000000004,131.24,468.8,134.16,4.04,0.6934311144167483,7.396627076993705,7.1057648794097314,29.024507400272327,145.38300070486116,NA,0,1,0.13669291530028102,1.3621850224226594e-4,0,Florida
25_113,374,Asia,Mainland,17.795097907384235,7.904370374149746,29.077464898427326,706.2632700602213,30.740514013502334,3.544409702221553,27.196104314592148,21.64902777141995,10.39755325847202,25.90770016776191,8.657890134387547,1541.2222222222222,260.97222222222223,39.361111111111114,61.33256615532769,727.5,127.27777777777777,540.8888888888889,174.36111111111111,527,1.1492713078731078,15.818043531643777,5.757075531940408,40.29104533973988,40.70508734857284,NA,0,1,0.17379761154038093,0.0012544196223122808,4.965069108613252e-4,China Southeast
25_117,763,Asia,Mainland,18.26041367318895,8.629040559132894,34.30606068505181,594.5776791042751,30.1768888897366,5.017215311527252,25.15967347886827,21.104966322580974,12.178864532046848,25.028898186153835,10.57757176293267,1512.5277777777778,241.94444444444446,32.19444444444444,58.40622244940864,661.0555555555555,122.36111111111111,554.5833333333334,160.58333333333334,587.6111111111111,1.185684945752161,12.385586656023127,5.420194642681225,33.01190640396871,43.03552147604361,NA,0,1,0.16989693510335704,6.747698559407642e-4,0.0018752665958896104,China Southeast
25_93,1709,Asia,Mainland,22.301696247524685,9.921067105399239,47.746199713812935,398.6674991183811,29.71749300426907,8.943590190675524,20.773902946048313,26.068707095252144,16.72971640692817,26.074001100328232,16.480848418341743,2365.8055555555557,484.66666666666663,8.972222222222221,82.21963352627225,1239.2777777777778,59,1205.888888888889,59.55555555555556,452.19444444444446,1.1588674057350061,17.39322237773298,5.196118523226709,34.130976264395876,36.5316838891132,NA,0,1,0.1442409395935816,7.996795522322665e-4,1.726975297333433e-4,Assam
26_-77,794,Americas,Island,24.693018253032978,6.468957534203162,44.809080564058746,283.7271235539363,31.793152002187874,17.371090228740986,14.42206177344689,27.345620962289665,22.154966794527493,28.092861322256233,21.123206505408653,1172.2307692307693,174.23076923076923,44.46153846153846,47.29892085148738,447.2307692307692,166.30769230769232,381.46153846153845,175.23076923076923,5.230769230769231,0.9873244184363449,5.378932951095037,6.721378291206047,34.7825897874692,129.00012396441713,1.45,305.53,0,0.07389161599357022,3.57022955215065e-4,1.1616234079796159e-4,Bahamas
26_-80,311,Americas,Mainland,24.08864481308881,8.60402421390309,48.636614855598,335.3101124482996,32.27730605181526,14.618579471812529,17.65872652390424,27.762535207411823,19.78610106075511,27.911876566269818,19.78610106075511,1509,234.2941176470588,50,51.07996256211225,586.7647058823529,174,559.0588235294117,174,7.823529411764706,1.0165637171734545,7.187411320726439,6.463846132954802,61.9544245243459,116.33984908271181,NA,0,1,0.6695077008863872,2.483566053351423e-4,0.002387526243961985,Florida
27_128,5453,Asia,Island,22.383620775662937,4.130107237742497,24.993748591496395,456.9672029935397,30.613193952120266,14.111131521371695,16.502062504108135,23.37143061711238,16.880460298978367,27.90227244450496,16.785990494948166,2097.5384615384614,244.15384615384616,109.3076923076923,25.92560078547551,683.6923076923077,360.46153846153845,581.6153846153846,411.38461538461536,74.38461538461539,1.1775165573780966,8.080460956902689,5.26224401075292,23.436400927406943,58.4569615270887,23.36,635.8,0,0.36285000093001085,1.6747691155509843e-5,0.0030184781582861214,Nansei-shoto
27_76,409,Asia,Mainland,24.97785499360826,14.200007544623482,42.07829761505127,648.665062798394,40.570611317952476,6.829881985982259,33.740729649861656,28.802000045776367,17.608601835038925,32.05549897087945,16.045867999394734,636.6944444444445,226.05555555555554,2.666666666666667,151.95755598280164,538.5555555555555,13.972222222222221,266.5,17.52777777777778,399.8611111111111,1.4881180189023409,12.880813248566152,7.4374404382177435,50.59617142290035,10.816817934656898,NA,0,1,0.49957208513781803,0,0.0011793806118238085,India
27_87,355,Asia,Mainland,20.478519757588707,10.202495363023546,45.67020977867974,451.758305867513,29.17880540423923,6.82984718349245,22.348958439297146,24.701030095418297,14.781948937310112,24.75702895058526,13.944869253370495,1606.75,392.80555555555554,8.083333333333332,102.99613359239366,991.6388888888889,36.69444444444444,933.2777777777778,38.638888888888886,954.3333333333334,1.1938118215584788,15.533040848492666,5.907150184993961,39.82952134132118,36.34489454475896,NA,0,1,0.2103078909044396,1.105654129052036e-4,2.2448380029106536e-4,Nepal
